ABT,1,Alberta Downs,US/Mountain
AC,0,Agua Caliente,US/Pacific
AIK,0,Aiken,US/Pacific
AKS,2,Ak-Sar-Ben,US/Central
AP,2,Arlington,US/Central
ARC,0,Arc de Triomphe,US/Pacific
ATH,0,Atlanta,US/Pacific
AVN,0,Avon,US/Pacific
AZD,1,Arizona Downs,US/Mountain
AJX,0,Ajax Downs,US/Pacific
ALB,1,Albuquerque,US/Mountain
ANF,0,Anthony Fair Association,US/Pacific
AQU,3,Aqueduct,US/Eastern
ARP,0,Arapahoe Park,US/Pacific
ASD,0,Assiniboia Downs,US/Pacific
ATL,3,Atlantic City,US/Eastern
ATO,0,Atokad,US/Pacific
BB,0,Best Bets (Multiple Tracks),US/Pacific
BCC,3,Breeders' Cup Double,US/Eastern
BCD,3,Breeders' Cup Double,US/Eastern
BCF,0,Brown County Fair,US/Pacific
BCT,3,Breeders' Cup Double,US/Eastern
BCW,2,Breeders' Cup Futures,US/Central
BF,3,Brockton Fair,US/Eastern
BFF,0,Breeders Cup Future Wager,US/Pacific
BFS,0,Breeders Cup Future Wager,US/Pacific
BGD,2,Players BlueGrass Downs,US/Central
BHP,0,Betfair Hollywood Park,US/Pacific
BM,0,Bay Meadows,US/Pacific
BML,0,Balmoral,US/Pacific
BND,0,Bandera Downs,US/Pacific
BRD,2,Blue Ribbon Downs,US/Central
BRO,0,Brookhill Farm,US/Pacific
BSR,0,Barretts Race Meet at Fairplex,US/Pacific
BTP,3,Belterra Park,US/Eastern
BEL,3,Belmont Park,US/Eastern
BEU,3,Beulah Park,US/Eastern
BIR,0,Birmingham Turf Club,US/Pacific
BKF,1,Blackfoot,US/Mountain
BMF,0,Bay Meadows Fair,US/Pacific
BOI,0,Les Bois Park,US/Pacific
CAM,0,Camden,US/Pacific
CCP,3,Cross Country Pick Four,US/Eastern
CD,3,Churchill Downs,US/Eastern
CEG,0,Calgary (Alberta),US/Pacific
CHA,0,Charlston,US/Pacific
CHL,0,Charlotte,US/Pacific
CLM,0,Clemmons,US/Pacific
CMR,3,Camarero Race Track,US/Eastern
CT,3,Charles Town,US/Eastern
CTD,1,Century Downs,US/Mountain
CTM,1,Century Mile,US/Mountain
CWF,0,Central Wyoming Fair,US/Pacific
CAS,1,Burley,US/Mountain
CBY,2,Canterbury Park,US/Central
CLS,2,Columbus,US/Central
CNL,3,Colonial Downs,US/Eastern
CPW,2,Chippewa Downs,US/Central
CRC,3,Calder Race Course,US/Eastern
DBA,0,NY NY Double,US/Pacific
DBB,0,Can-Am Pick-4,US/Pacific
DBC,0,Woodbine Crossover Pick 4,US/Pacific
DBD,0,Century Crossover,US/Pacific
DBE,0,,US/Pacific
DEP,0,Desert Park,US/Pacific
DET,3,Detroit,US/Eastern
DMF,0,Del Mar Fair,US/Pacific
DUB,0,Dubai Racing Carnival,US/Pacific
DUE,3,Duelling Grounds,US/Eastern
DAY,0,Dayton,US/Pacific
DED,2,Delta Downs,US/Central
DEL,3,Delaware Park,US/Eastern
DG,1,Douglas,US/Mountain
DMR,0,Del Mar,US/Pacific
DUN,1,Duncan,US/Mountain
DXD,1,Dixie Downs,US/Mountain
ED,1,Energy Downs,US/Mountain
ELC,3,El Commandante,US/Eastern
ELY,1,Ely,US/Mountain
EP,0,Exhibition Park,US/Pacific
EQA,3,Stronach 5,US/Eastern
EQB,3,Super Tuesday Pick Four,US/Eastern
EQC,3,Equibase Special C,US/Eastern
EQD,3,Equibase Special D,US/Eastern
EQE,3,Equibase Special E,US/Eastern
EQF,3,Equibase Special F,US/Eastern
EXX,0,Exotic Key Plays,US/Pacific
ELP,2,Ellis Park,US/Central
ELK,2,Elko,US/Central
EMD,0,Emerald Downs,US/Pacific
EMT,0,Emmett,US/Pacific
EUR,0,Eureka Downs,US/Pacific
EVD,2,Evangeline Downs,US/Central
FAI,3,Fair Hill,US/Eastern
FAX,0,Fairfax,US/Pacific
FE,3,Fort Erie,US/Eastern
FG,2,Fair Grounds,US/Central
FH,0,Far Hills,US/Pacific
FL,3,Finger Lakes,US/Eastern
FMT,2,Fair Meadows Tulsa,US/Central
FOX,0,Foxboro Park,US/Pacific
FP,2,Fairmount Park,US/Central
FX,0,Foxfield,US/Pacific
FAR,0,North Dakota Horse Park,US/Pacific
FER,0,Ferndale,US/Pacific
FLG,1,Flagstaff,US/Mountain
FNO,0,Fresno,US/Pacific
FON,2,Fonner Park,US/Central
FPX,0,Fairplex Park,US/Pacific
FTP,0,Fort Pierre,US/Pacific
GBF,0,Great Barrington (Fair),US/Pacific
GCF,0,Globe,US/Pacific
GF,0,Great Falls,US/Pacific
GG,0,Golden Gate Fields,US/Pacific
GLD,3,Great Lakes Downs,US/Eastern
GLN,0,Glyndon,US/Pacific
GN,0,Grand National,US/Pacific
GP,3,Gulfstream Park,US/Eastern
GPW,3,Gulfstream Park West,US/Eastern
GPR,0,Grand Prairie,US/Pacific
GRD,0,Greenwood,US/Pacific
GRM,0,Great Meadows,US/Pacific
GS,3,Garden State,US/Eastern
GTW,0,Gateway Downs,US/Pacific
GV,0,Genesee Valley,US/Pacific
GIL,0,Gillespie,US/Pacific
GRP,0,Grants Pass,US/Pacific
HAP,0,Harbor Park,US/Pacific
HCF,1,Winnemuca,US/Mountain
HP,3,Hazel Park,US/Eastern
HPO,2,Horsemen's Park,US/Central
HAW,2,Hawthorne,US/Central
HIA,3,Hialeah,US/Eastern
HOL,0,Hollywood Park,US/Pacific
HOO,2,Hoosier Park,US/Central
HOU,2,Sam Houston,US/Central
HST,0,Hastings Park,US/Pacific
INT,0,Arc de Triumphe,US/Pacific
IND,2,Indiana Downs,US/Central
JND,0,Jefferson Downs,US/Pacific
JRM,1,Jerome County Fair,US/Mountain
KD,3,Kentucky Downs,US/Eastern
KDF,3,Kentucky Derby Future,US/Eastern
KAM,0,Kamloops,US/Pacific
KEE,3,Keeneland,US/Eastern
KIN,0,Kin Park,US/Pacific
KSP,2,Kalispell,US/Central
LA,0,Los Alamitos (Quarter Horse),US/Pacific
LAM,0,La Mesa,US/Pacific
LBT,1,Laurel Brown,US/Mountain
LEX,0,Lexington,US/Pacific
LGA,0,Longacres,US/Pacific
LRC,0,Los Alamitos (Thoroughbred),US/Pacific
LS,2,Lone Star Park,US/Central
LAD,2,Louisiana Downs,US/Central
LBG,0,Lethbridge,US/Pacific
LNN,2,Lincoln,US/Central
LRL,3,Laurel,US/Eastern
MAL,0,Malvern,US/Pacific
MAR,0,Marlboro,US/Pacific
MAS,0,Mason-Dixon,US/Pacific
MC,2,Miles City,US/Central
MD,0,Marquis Downs,US/Pacific
MDA,0,Melville,US/Pacific
MEP,0,Metrapark,US/Pacific
MF,0,Marshfield Fair,US/Pacific
MGO,0,Marengo Plantation,US/Pacific
MID,0,Middleburg,US/Pacific
MON,0,Monkton,US/Pacific
MOR,0,Morven Park,US/Pacific
MPM,0,Mt Pleasant,US/Pacific
MTP,0,Montpelier,US/Pacific
MUS,0,Muskegon,US/Pacific
MVR,3,Mahoning Valley Race Course,US/Eastern
MAF,2,Marias Fair,US/Central
MAN,2,Manor Downs,US/Central
MED,3,Meadowlands,US/Eastern
MIL,2,Millarville,US/Central
MNR,3,Mountaineer Park,US/Eastern
MOF,2,Kingman,US/Central
MTH,3,Monmouth Park,US/Eastern
NP,1,Northlands Park,US/Mountain
NMP,0,Northampton Fair,US/Pacific
OP,2,Oaklawn Park,US/Central
OSA,0,Oak Tree at Santa Anita,US/Pacific
OTC,0,Ocala Training Center,US/Pacific
OTH,0,Oak Tree at Hollywood Park,US/Pacific
OTP,0,Oak Tree at Pleasanton,US/Pacific
OXM,0,Oxmoor,US/Pacific
ONE,1,Malad,US/Mountain
PM,0,Portland Meadows,US/Pacific
PMT,0,"Pine Mtn, Calloway Garden",US/Pacific
PPM,0,Pikes Peak Meadows,US/Pacific
PRN,0,Prineville Turf Club,US/Pacific
PRO,0,Prospect,US/Pacific
PRX,3,Parx Racing,US/Eastern
PW,0,Percy Warner,US/Pacific
PEN,3,Penn National,US/Eastern
PHA,3,Philadelphia Park,US/Eastern
PIC,0,Picov Downs,US/Pacific
PID,3,Presque Isle Downs,US/Eastern
PIM,3,Pimlico,US/Eastern
PLA,0,Playfair,US/Pacific
PLN,0,Pleasanton,US/Pacific
PNL,3,Pinnacle Race Course,US/Eastern
POD,1,Pocatello,US/Mountain
PRM,2,Prairie Meadows,US/Central
PRE,1,Prescott Downs,US/Mountain
PRV,0,Crooked River Roundup,US/Pacific
RB,0,Red Bank,US/Pacific
RD,3,River Downs,US/Eastern
RDX,3,River Downs (Evening Card),US/Eastern
RIG,0,Rigbie Farm,US/Pacific
ROP,0,Round Up Park,US/Pacific
RP,2,Remington Park,US/Central
RDM,3,Red Mile,US/Eastern
RET,2,Retama Park,US/Central
RIL,1,Rillito Park,US/Mountain
RKM,3,Rockingham Park,US/Eastern
RUI,1,Ruidoso Downs,US/Mountain
RUP,1,Rupert,US/Mountain
SA,0,Santa Anita,US/Pacific
SAN,0,Sandown,US/Pacific
SFE,2,Santa Fe,US/Central
SH,0,Strawberry Hill,US/Pacific
SHW,3,Shawan Downs,US/Eastern
SJ,1,Saint Johns,US/Mountain
SJD,0,San Juan Downs,US/Pacific
SJM,0,St. James,US/Pacific
SOP,0,Southern Pines,US/Pacific
SPL,0,National Pick 4,US/Pacific
SR,0,Santa Rosa,US/Pacific
STL,0,St Louis,US/Pacific
SWF,1,Sweetwater Fair,US/Mountain
SAC,0,Sacramento,US/Pacific
SAF,1,Safford,US/Mountain
SAL,0,Salem,US/Pacific
SAR,3,Saratoga,US/Eastern
SDY,0,Sandy Down Idaho,US/Pacific
SND,2,Sunflower Downs,US/Central
SOL,0,Solano,US/Pacific
SON,0,Sonoita,US/Pacific
SPT,2,Sportsman's Park,US/Central
SRP,2,Sun Ray Park,US/Central
STP,1,Stampede Park,US/Mountain
STK,0,Stockton,US/Pacific
SUD,0,Sun Downs,US/Pacific
SUF,3,Suffolk Downs,US/Eastern
SUN,1,Sunland Park,US/Mountain
TET,0,Sandy Down Idaho,US/Pacific
TP,3,Turfway Park,US/Eastern
TRM,0,Trinity Meadows,US/Pacific
TRY,0,Tryon,US/Pacific
TT,0,Top Ten,US/Pacific
TAM,3,Tampa Bay Downs,US/Eastern
TDN,3,Thistledown,US/Eastern
TIL,0,Tillamook County Fair,US/Pacific
TIM,3,Timonium,US/Eastern
TUP,1,Turf Paradise,US/Mountain
UN,0,E Oregon Livestock Show,US/Pacific
WIL,0,Willowdale Steeplechase,US/Pacific
WMF,0,Western Mt Fair,US/Pacific
WO,3,Woodbine,US/Eastern
WPR,1,Ely,US/Mountain
WRD,2,Will Rogers Downs,US/Central
WW,0,Walla Walla,US/Pacific
WDS,0,Woodlands,US/Pacific
WTS,0,Waitsburg,US/Pacific
WYO,0,Wyoming Downs,US/Pacific
YD,0,Yellowstone Downs,US/Pacific
YM,0,Yakima Meadows,US/Pacific
YAV,2,Yavapai Downs,US/Central
YKT,2,Yorkton Exhibition,US/Central
ZIA,1,Zia Park,US/Mountain